PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,20Yavg
ALLSKY_SFC_SW_DWN,2001,29.75,-3.25,4.45,5.49,6.59,7.42,8.18,7.74,7.46,7.09,6.35,4.98,4.09,3.63,6.12,6.0845
ALLSKY_SFC_SW_DWN,2001,29.75,-3.75,4.45,5.49,6.59,7.42,8.18,7.74,7.46,7.09,6.35,4.98,4.09,3.63,6.12,6.0845
ALLSKY_SFC_SW_DWN,2001,29.75,-4.25,4.54,5.58,6.68,7.54,8.27,7.79,7.48,7.07,6.41,5.02,4.16,3.7,6.19,6.0845
ALLSKY_SFC_SW_DWN,2001,29.75,-4.75,4.54,5.58,6.68,7.54,8.27,7.79,7.48,7.07,6.41,5.02,4.16,3.7,6.19,6.0845
ALLSKY_SFC_SW_DWN,2001,29.75,-5.25,4.49,5.49,6.59,7.49,8.24,7.77,7.44,7.05,6.47,5.05,4.11,3.67,6.16,6.0785
ALLSKY_SFC_SW_DWN,2001,29.75,-5.75,4.49,5.49,6.59,7.49,8.24,7.77,7.44,7.05,6.47,5.05,4.11,3.67,6.16,6.0785
ALLSKY_SFC_SW_DWN,2001,29.75,-6.25,4.49,5.44,6.6,7.45,8.22,7.69,7.3,6.86,6.45,5.05,4.03,3.61,6.1,6.024
ALLSKY_SFC_SW_DWN,2001,29.75,-6.75,4.49,5.44,6.6,7.45,8.22,7.69,7.3,6.86,6.45,5.05,4.03,3.61,6.1,6.024
ALLSKY_SFC_SW_DWN,2001,29.75,-7.25,4.5,5.37,6.52,7.49,8.21,7.81,7.46,6.97,6.57,5.07,3.95,3.44,6.11,6.0535
ALLSKY_SFC_SW_DWN,2001,29.75,-7.75,4.5,5.37,6.52,7.49,8.21,7.81,7.46,6.97,6.57,5.07,3.95,3.44,6.11,6.0535
ALLSKY_SFC_SW_DWN,2001,30.25,-3.25,4.4,5.45,6.64,7.61,8.27,7.95,7.6,7.07,6.3,4.95,3.97,3.46,6.14,6.0555
ALLSKY_SFC_SW_DWN,2001,30.25,-3.75,4.4,5.45,6.64,7.61,8.27,7.95,7.6,7.07,6.3,4.95,3.97,3.46,6.14,6.0555
ALLSKY_SFC_SW_DWN,2001,30.25,-4.25,4.38,5.45,6.59,7.6,8.26,7.91,7.56,7.07,6.29,4.92,3.96,3.5,6.13,6.0255
ALLSKY_SFC_SW_DWN,2001,30.25,-4.75,4.38,5.45,6.59,7.6,8.26,7.91,7.56,7.07,6.29,4.92,3.96,3.5,6.13,6.0255
ALLSKY_SFC_SW_DWN,2001,30.25,-5.25,4.39,5.47,6.58,7.66,8.29,7.92,7.47,6.97,6.35,4.96,3.99,3.52,6.13,6.036
ALLSKY_SFC_SW_DWN,2001,30.25,-5.75,4.39,5.47,6.58,7.66,8.29,7.92,7.47,6.97,6.35,4.96,3.99,3.52,6.13,6.036
ALLSKY_SFC_SW_DWN,2001,30.25,-6.25,4.43,5.48,6.54,7.66,8.24,7.94,7.38,6.84,6.43,4.93,3.87,3.35,6.09,6.0065
ALLSKY_SFC_SW_DWN,2001,30.25,-6.75,4.43,5.48,6.54,7.66,8.24,7.94,7.38,6.84,6.43,4.93,3.87,3.35,6.09,6.0065
ALLSKY_SFC_SW_DWN,2001,30.25,-7.25,4.39,5.4,6.49,7.64,8.27,8.13,7.52,6.86,6.52,4.9,3.74,3.11,6.08,6.002
ALLSKY_SFC_SW_DWN,2001,30.25,-7.75,4.39,5.4,6.49,7.64,8.27,8.13,7.52,6.86,6.52,4.9,3.74,3.11,6.08,6.002
ALLSKY_SFC_SW_DWN,2001,30.75,-3.25,4.4,5.45,6.64,7.61,8.27,7.95,7.6,7.07,6.3,4.95,3.97,3.46,6.14,6.0555
ALLSKY_SFC_SW_DWN,2001,30.75,-3.75,4.4,5.45,6.64,7.61,8.27,7.95,7.6,7.07,6.3,4.95,3.97,3.46,6.14,6.0555
ALLSKY_SFC_SW_DWN,2001,30.75,-4.25,4.38,5.45,6.59,7.6,8.26,7.91,7.56,7.07,6.29,4.92,3.96,3.5,6.13,6.0255
ALLSKY_SFC_SW_DWN,2001,30.75,-4.75,4.38,5.45,6.59,7.6,8.26,7.91,7.56,7.07,6.29,4.92,3.96,3.5,6.13,6.0255
ALLSKY_SFC_SW_DWN,2001,30.75,-5.25,4.39,5.47,6.58,7.66,8.29,7.92,7.47,6.97,6.35,4.96,3.99,3.52,6.13,6.036
ALLSKY_SFC_SW_DWN,2001,30.75,-5.75,4.39,5.47,6.58,7.66,8.29,7.92,7.47,6.97,6.35,4.96,3.99,3.52,6.13,6.036
ALLSKY_SFC_SW_DWN,2001,30.75,-6.25,4.43,5.48,6.54,7.66,8.24,7.94,7.38,6.84,6.43,4.93,3.87,3.35,6.09,6.0065
ALLSKY_SFC_SW_DWN,2001,30.75,-6.75,4.43,5.48,6.54,7.66,8.24,7.94,7.38,6.84,6.43,4.93,3.87,3.35,6.09,6.0065
ALLSKY_SFC_SW_DWN,2001,30.75,-7.25,4.39,5.4,6.49,7.64,8.27,8.13,7.52,6.86,6.52,4.9,3.74,3.11,6.08,6.002
ALLSKY_SFC_SW_DWN,2001,30.75,-7.75,4.39,5.4,6.49,7.64,8.27,8.13,7.52,6.86,6.52,4.9,3.74,3.11,6.08,6.002
ALLSKY_SFC_SW_DWN,2001,31.25,-3.25,4.21,5.28,6.43,7.43,8.13,7.85,7.5,6.87,6.17,4.81,3.85,3.34,5.99,5.941
ALLSKY_SFC_SW_DWN,2001,31.25,-3.75,4.21,5.28,6.43,7.43,8.13,7.85,7.5,6.87,6.17,4.81,3.85,3.34,5.99,5.941
ALLSKY_SFC_SW_DWN,2001,31.25,-4.25,4.11,5.23,6.34,7.38,7.99,7.79,7.32,6.87,6.11,4.71,3.78,3.26,5.91,5.8835
ALLSKY_SFC_SW_DWN,2001,31.25,-4.75,4.11,5.23,6.34,7.38,7.99,7.79,7.32,6.87,6.11,4.71,3.78,3.26,5.91,5.8835
ALLSKY_SFC_SW_DWN,2001,31.25,-5.25,3.9,5.14,6.27,7.34,7.89,7.81,7.12,6.62,6.07,4.56,3.57,3.14,5.79,5.769
ALLSKY_SFC_SW_DWN,2001,31.25,-5.75,3.9,5.14,6.27,7.34,7.89,7.81,7.12,6.62,6.07,4.56,3.57,3.14,5.79,5.769
ALLSKY_SFC_SW_DWN,2001,31.25,-6.25,3.7,5.06,6.14,7.27,7.82,7.86,7.27,6.62,6.12,4.5,3.36,2.97,5.72,5.6845
ALLSKY_SFC_SW_DWN,2001,31.25,-6.75,3.7,5.06,6.14,7.27,7.82,7.86,7.27,6.62,6.12,4.5,3.36,2.97,5.72,5.6845
ALLSKY_SFC_SW_DWN,2001,31.25,-7.25,3.74,4.95,6.04,7.04,7.67,8,7.49,6.85,6.09,4.58,3.37,2.98,5.73,5.6505
ALLSKY_SFC_SW_DWN,2001,31.25,-7.75,3.74,4.95,6.04,7.04,7.67,8,7.49,6.85,6.09,4.58,3.37,2.98,5.73,5.6505
ALLSKY_SFC_SW_DWN,2001,31.75,-3.25,4.21,5.28,6.43,7.43,8.13,7.85,7.5,6.87,6.17,4.81,3.85,3.34,5.99,5.941
ALLSKY_SFC_SW_DWN,2001,31.75,-3.75,4.21,5.28,6.43,7.43,8.13,7.85,7.5,6.87,6.17,4.81,3.85,3.34,5.99,5.941
ALLSKY_SFC_SW_DWN,2001,31.75,-4.25,4.11,5.23,6.34,7.38,7.99,7.79,7.32,6.87,6.11,4.71,3.78,3.26,5.91,5.8835
ALLSKY_SFC_SW_DWN,2001,31.75,-4.75,4.11,5.23,6.34,7.38,7.99,7.79,7.32,6.87,6.11,4.71,3.78,3.26,5.91,5.8835
ALLSKY_SFC_SW_DWN,2001,31.75,-5.25,3.9,5.14,6.27,7.34,7.89,7.81,7.12,6.62,6.07,4.56,3.57,3.14,5.79,5.769
ALLSKY_SFC_SW_DWN,2001,31.75,-5.75,3.9,5.14,6.27,7.34,7.89,7.81,7.12,6.62,6.07,4.56,3.57,3.14,5.79,5.769
ALLSKY_SFC_SW_DWN,2001,31.75,-6.25,3.7,5.06,6.14,7.27,7.82,7.86,7.27,6.62,6.12,4.5,3.36,2.97,5.72,5.6845
ALLSKY_SFC_SW_DWN,2001,31.75,-6.75,3.7,5.06,6.14,7.27,7.82,7.86,7.27,6.62,6.12,4.5,3.36,2.97,5.72,5.6845
ALLSKY_SFC_SW_DWN,2001,31.75,-7.25,3.74,4.95,6.04,7.04,7.67,8,7.49,6.85,6.09,4.58,3.37,2.98,5.73,5.6505
ALLSKY_SFC_SW_DWN,2001,31.75,-7.75,3.74,4.95,6.04,7.04,7.67,8,7.49,6.85,6.09,4.58,3.37,2.98,5.73,5.6505
ALLSKY_SFC_SW_DWN,2001,32.25,-3.25,3.99,5.17,6.31,7.51,8.02,7.97,7.63,7.02,6.09,4.78,3.71,3.25,5.96,5.7625
ALLSKY_SFC_SW_DWN,2001,32.25,-3.75,3.99,5.17,6.31,7.51,8.02,7.97,7.63,7.02,6.09,4.78,3.71,3.25,5.96,5.7625
ALLSKY_SFC_SW_DWN,2001,32.25,-4.25,3.82,5.06,6.21,7.43,7.84,7.84,7.39,6.75,5.93,4.59,3.58,3.14,5.8,5.671
ALLSKY_SFC_SW_DWN,2001,32.25,-4.75,3.82,5.06,6.21,7.43,7.84,7.84,7.39,6.75,5.93,4.59,3.58,3.14,5.8,5.671
ALLSKY_SFC_SW_DWN,2001,32.25,-5.25,3.2,4.85,5.81,7.13,7.49,7.86,7.41,6.64,5.84,4.48,3.27,2.99,5.58,5.493
ALLSKY_SFC_SW_DWN,2001,32.25,-5.75,3.2,4.85,5.81,7.13,7.49,7.86,7.41,6.64,5.84,4.48,3.27,2.99,5.58,5.493
ALLSKY_SFC_SW_DWN,2001,32.25,-6.25,3.42,4.63,5.62,6.94,7.33,7.79,7.47,6.97,5.89,4.58,3.38,2.87,5.58,5.558
ALLSKY_SFC_SW_DWN,2001,32.25,-6.75,3.42,4.63,5.62,6.94,7.33,7.79,7.47,6.97,5.89,4.58,3.38,2.87,5.58,5.558
ALLSKY_SFC_SW_DWN,2001,32.25,-7.25,3.45,4.55,5.65,6.98,7.45,7.97,7.62,7.02,5.89,4.48,3.39,2.74,5.6,5.605
ALLSKY_SFC_SW_DWN,2001,32.25,-7.75,3.45,4.55,5.65,6.98,7.45,7.97,7.62,7.02,5.89,4.48,3.39,2.74,5.6,5.605
ALLSKY_SFC_SW_DWN,2001,32.75,-3.25,3.99,5.17,6.31,7.51,8.02,7.97,7.63,7.02,6.09,4.78,3.71,3.25,5.96,5.7625
ALLSKY_SFC_SW_DWN,2001,32.75,-3.75,3.99,5.17,6.31,7.51,8.02,7.97,7.63,7.02,6.09,4.78,3.71,3.25,5.96,5.7625
ALLSKY_SFC_SW_DWN,2001,32.75,-4.25,3.82,5.06,6.21,7.43,7.84,7.84,7.39,6.75,5.93,4.59,3.58,3.14,5.8,5.671
ALLSKY_SFC_SW_DWN,2001,32.75,-4.75,3.82,5.06,6.21,7.43,7.84,7.84,7.39,6.75,5.93,4.59,3.58,3.14,5.8,5.671
ALLSKY_SFC_SW_DWN,2001,32.75,-5.25,3.2,4.85,5.81,7.13,7.49,7.86,7.41,6.64,5.84,4.48,3.27,2.99,5.58,5.493
ALLSKY_SFC_SW_DWN,2001,32.75,-5.75,3.2,4.85,5.81,7.13,7.49,7.86,7.41,6.64,5.84,4.48,3.27,2.99,5.58,5.493
ALLSKY_SFC_SW_DWN,2001,32.75,-6.25,3.42,4.63,5.62,6.94,7.33,7.79,7.47,6.97,5.89,4.58,3.38,2.87,5.58,5.558
ALLSKY_SFC_SW_DWN,2001,32.75,-6.75,3.42,4.63,5.62,6.94,7.33,7.79,7.47,6.97,5.89,4.58,3.38,2.87,5.58,5.558
ALLSKY_SFC_SW_DWN,2001,32.75,-7.25,3.45,4.55,5.65,6.98,7.45,7.97,7.62,7.02,5.89,4.48,3.39,2.74,5.6,5.605
ALLSKY_SFC_SW_DWN,2001,32.75,-7.75,3.45,4.55,5.65,6.98,7.45,7.97,7.62,7.02,5.89,4.48,3.39,2.74,5.6,5.605
